book,bookLabel,author,authorLabel,genreLabel,pubDate,publisherLabel
http://www.wikidata.org/entity/Q7726627,Холодные финансовые войны,http://www.wikidata.org/entity/Q976059,Роберт Линн Асприн,научная фантастика,1977-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7734984,The Four-Dimensional Nightmare,http://www.wikidata.org/entity/Q140201,Джеймс Баллард,научная фантастика,1963-01-01T00:00:00Z,Victor Gollancz
http://www.wikidata.org/entity/Q7732925,Глаз цапли,http://www.wikidata.org/entity/Q181659,Урсула Крёбер Ле Гуин,научная фантастика,1978-08-01T00:00:00Z,Dell Publishing
http://www.wikidata.org/entity/Q7716837,The Best Ye Breed,http://www.wikidata.org/entity/Q1849325,Мак Рейнольдс,научная фантастика,1978-03-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q7596471,Stadium Beyond the Stars,http://www.wikidata.org/entity/Q3080496,Стефен Марлоу,научная фантастика,1960-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7730296,The Disaster Area,http://www.wikidata.org/entity/Q140201,Джеймс Баллард,научная фантастика,1967-01-01T00:00:00Z,Jonathan Cape
http://www.wikidata.org/entity/Q7607431,Sten Adventures Book 2: The Wolf Worlds,http://www.wikidata.org/entity/Q1077057,Кристофер Банч,научная фантастика,1984-01-01T00:00:00Z,Del Rey Books
http://www.wikidata.org/entity/Q7720810,The Butterfly Kid,http://www.wikidata.org/entity/Q1070662,Chester Anderson,научная фантастика,1967-01-01T00:00:00Z,Jove Books
http://www.wikidata.org/entity/Q7715400,Баллада о Бете-2,http://www.wikidata.org/entity/Q438164,Сэмюэль Дилэни,научная фантастика,1965-01-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q7729582,Беззащитные мертвецы,http://www.wikidata.org/entity/Q316610,Ларри Нивен,научная фантастика,1973-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q7677898,Возьмите спичку,http://www.wikidata.org/entity/Q34981,Айзек Азимов,научная фантастика,1972-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7607431,Sten Adventures Book 2: The Wolf Worlds,http://www.wikidata.org/entity/Q1077057,Кристофер Банч,научная фантастика,1984-01-01T00:00:00Z,Orbit Books
http://www.wikidata.org/entity/Q7729540,The Deep,http://www.wikidata.org/entity/Q736447,Джон Краули,научная фантастика,1975-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7712491,The Adventures of Alyx,http://www.wikidata.org/entity/Q265270,Джоанна Расс,научная фантастика,1976-06-01T00:00:00Z,Gregg Press
http://www.wikidata.org/entity/Q7607432,При дворе Вечного Императора,http://www.wikidata.org/entity/Q1077057,Кристофер Банч,научная фантастика,1985-01-01T00:00:00Z,Del Rey Books
http://www.wikidata.org/entity/Q7621403,Strange Harvest,http://www.wikidata.org/entity/Q1240467,Дональд Уондри,научная фантастика,1965-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7601183,Star Winds,http://www.wikidata.org/entity/Q790762,Баррингтон Джон Бейли,научная фантастика,1978-01-01T00:00:00Z,DAW Books
http://www.wikidata.org/entity/Q7733402,The Far Arena,http://www.wikidata.org/entity/Q3431190,Ричард Сапир,научная фантастика,1979-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7607432,При дворе Вечного Императора,http://www.wikidata.org/entity/Q1077057,Кристофер Банч,научная фантастика,1985-01-01T00:00:00Z,Orbit Books
http://www.wikidata.org/entity/Q7721794,The Caves of Drach,http://www.wikidata.org/entity/Q12020889,Хью Уолтерс,научная фантастика,1977-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7165994,Люди Талисмана,http://www.wikidata.org/entity/Q298242,Ли Брэкетт,научная фантастика,1964-01-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q7600739,Звёздный врач,http://www.wikidata.org/entity/Q586756,Джеймс Уайт,научная фантастика,1985-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7495075,Шерлок Холмс против Марса,http://www.wikidata.org/entity/Q1981210,Мэнли Уэйд Веллман,научная фантастика,1975-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7758065,The Preserving Machine,http://www.wikidata.org/entity/Q171091,Филип Дик,научная фантастика,1969-01-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q7738024,Величайшее из достижений,http://www.wikidata.org/entity/Q34981,Айзек Азимов,научная фантастика,1972-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7773063,The Voices of Time,http://www.wikidata.org/entity/Q140201,Джеймс Баллард,научная фантастика,1960-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q7773900,Путь креста и дракона,http://www.wikidata.org/entity/Q181677,Джордж Р. Р. Мартин,научная фантастика,1979-06-01T00:00:00Z,
http://www.wikidata.org/entity/Q7755743,The Overloaded Man,http://www.wikidata.org/entity/Q140201,Джеймс Баллард,научная фантастика,1967-01-01T00:00:00Z,Panther Books
http://www.wikidata.org/entity/Q7766247,The Star-Crowned Kings,http://www.wikidata.org/entity/Q7340033,Rob Chilson,научная фантастика,1975-01-01T00:00:00Z,DAW Books
http://www.wikidata.org/entity/Q7766341,The Stars Around Us,http://www.wikidata.org/entity/Q295406,Роджер Желязны,научная фантастика,1970-01-01T00:00:00Z,New American Library
http://www.wikidata.org/entity/Q7751516,Паразиты сознания,http://www.wikidata.org/entity/Q368831,Колин Уилсон,научная фантастика,1967-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7736949,The Godwhale,http://www.wikidata.org/entity/Q5968748,T. J. Bass,научная фантастика,1974-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7746054,The Last Starship from Earth,http://www.wikidata.org/entity/Q3181114,Джон Бойд,научная фантастика,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7735913,Врата времени,http://www.wikidata.org/entity/Q296256,Филип Хосе Фармер,научная фантастика,1966-01-01T00:00:00Z,Belmont Books
http://www.wikidata.org/entity/Q7766845,The Story of the Phantom: The Ghost Who Walks,http://www.wikidata.org/entity/Q554900,Ли Фальк,научная фантастика,1973-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7797861,Three Tales of Horror,http://www.wikidata.org/entity/Q169566,Говард Филлипс Лавкрафт,научная фантастика,1967-01-01T00:00:00Z,Arkham House
http://www.wikidata.org/entity/Q7811008,Жить снова,http://www.wikidata.org/entity/Q314553,Роберт Силверберг,научная фантастика,1969-01-01T00:00:00Z,Doubleday
http://www.wikidata.org/entity/Q7756302,The Past Through Tomorrow,http://www.wikidata.org/entity/Q123078,Роберт Хайнлайн,научная фантастика,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7776810,The Young Unicorns,http://www.wikidata.org/entity/Q257261,Мадлен Л’Энгл,научная фантастика,1968-01-01T00:00:00Z,"Farrar, Straus and Giroux"
http://www.wikidata.org/entity/Q7751050,Торговцы на Венере,http://www.wikidata.org/entity/Q312641,Фредерик Пол,научная фантастика,1972-07-01T00:00:00Z,
http://www.wikidata.org/entity/Q7736831,The Glory That Was,http://www.wikidata.org/entity/Q316313,Лайон Спрэг де Камп,научная фантастика,1960-01-01T00:00:00Z,Avalon Books
http://www.wikidata.org/entity/Q7749734,Создание Представителя для Планеты Восемь,http://www.wikidata.org/entity/Q40874,Дорис Лессинг,научная фантастика,1982-01-01T00:00:00Z,Alfred A. Knopf
http://www.wikidata.org/entity/Q7736072,The General Zapped an Angel,http://www.wikidata.org/entity/Q380202,Говард Мелвин Фаст,научная фантастика,1970-01-01T00:00:00Z,Уильям Морроу
http://www.wikidata.org/entity/Q7772724,The Vintage Bradbury,http://www.wikidata.org/entity/Q40640,Рэй Брэдбери,научная фантастика,1965-01-01T00:00:00Z,Vintage Books
http://www.wikidata.org/entity/Q7762565,The Science Fictional Solar System,http://www.wikidata.org/entity/Q248867,Джеймс Блиш,научная фантастика,1979-01-01T00:00:00Z,Harper
http://www.wikidata.org/entity/Q7737076,The Golden Man,http://www.wikidata.org/entity/Q171091,Филип Дик,научная фантастика,1980-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7772778,The Virgin & the Wheels,http://www.wikidata.org/entity/Q316313,Лайон Спрэг де Камп,научная фантастика,1976-01-01T00:00:00Z,Popular Library
http://www.wikidata.org/entity/Q7766288,The Star Virus,http://www.wikidata.org/entity/Q790762,Баррингтон Джон Бейли,научная фантастика,1970-01-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q7736989,The Golden Age of Science Fiction,http://www.wikidata.org/entity/Q220078,Кингсли Эмис,научная фантастика,1981-01-01T00:00:00Z,Hutchinson
http://www.wikidata.org/entity/Q7766341,The Stars Around Us,http://www.wikidata.org/entity/Q1258959,Джон Джейкс,научная фантастика,1970-01-01T00:00:00Z,New American Library
http://www.wikidata.org/entity/Q7749964,The Man Who Never Missed,http://www.wikidata.org/entity/Q1368134,Стив Перри,научная фантастика,1985-08-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q7758202,The Priests of Psi,http://www.wikidata.org/entity/Q7934,Фрэнк Герберт,научная фантастика,1980-01-01T00:00:00Z,Victor Gollancz
http://www.wikidata.org/entity/Q7770867,The Twilight of Briareus,http://www.wikidata.org/entity/Q1701097,"John Middleton Murry, Jr.",научная фантастика,1974-01-01T00:00:00Z,Victor Gollancz
http://www.wikidata.org/entity/Q7770011,The Traveller in Black,http://www.wikidata.org/entity/Q378807,Джон Браннер,научная фантастика,1971-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7768583,The Texas-Israeli War: 1999,http://www.wikidata.org/entity/Q787382,Howard Waldrop,научная фантастика,1974-01-01T00:00:00Z,Del Rey Books
http://www.wikidata.org/entity/Q7741961,The Infinite Man,http://www.wikidata.org/entity/Q1160619,Дэниэл Ф. Галуйе,научная фантастика,1973-01-01T00:00:00Z,Bantam Books
http://www.wikidata.org/entity/Q7756755,The Persistence of Vision,http://www.wikidata.org/entity/Q504805,Джон Варли,научная фантастика,1978-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q7762563,"The Science Fiction Hall of Fame, Volume One",http://www.wikidata.org/entity/Q314553,Роберт Силверберг,научная фантастика,1970-01-01T00:00:00Z,Doubleday
http://www.wikidata.org/entity/Q7811062,Накануне судного дня,http://www.wikidata.org/entity/Q708029,Кеннет Балмер,научная фантастика,1967-01-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q7736482,"Девушка, золотые часы… и всё остальное",http://www.wikidata.org/entity/Q558425,Джон Данн Макдональд,научная фантастика,1962-01-01T00:00:00Z,Gold Medal Books
http://www.wikidata.org/entity/Q7737756,Великий фетиш,http://www.wikidata.org/entity/Q316313,Лайон Спрэг де Камп,научная фантастика,1978-01-01T00:00:00Z,Doubleday
http://www.wikidata.org/entity/Q7767457,The Super Barbarians,http://www.wikidata.org/entity/Q378807,Джон Браннер,научная фантастика,1962-01-01T00:00:00Z,Ace Books
http://www.wikidata.org/entity/Q7762565,The Science Fictional Solar System,http://www.wikidata.org/entity/Q220883,Пол Уильям Андерсон,научная фантастика,1979-01-01T00:00:00Z,Harper
http://www.wikidata.org/entity/Q7749734,Создание Представителя для Планеты Восемь,http://www.wikidata.org/entity/Q40874,Дорис Лессинг,научная фантастика,1982-01-01T00:00:00Z,Jonathan Cape
http://www.wikidata.org/entity/Q7756317,Кукла из лоскутов,http://www.wikidata.org/entity/Q316610,Ларри Нивен,научная фантастика,1980-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q7771491,Грааль скверны,http://www.wikidata.org/entity/Q313185,Фриц Лейбер,научная фантастика,1962-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q7769303,The Time Dweller,http://www.wikidata.org/entity/Q316138,Майкл Муркок,научная фантастика,1969-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7757993,Дело практики,http://www.wikidata.org/entity/Q315069,Дэвид Брин,научная фантастика,1984-04-01T00:00:00Z,Bantam Books
